Tue Feb 27 08:29:17 UTC 2018
#legend: time|node1|node2|node3|node1:err|node2:err|node3:err
36	24	27	3	0	0	0	2018/02/27 08:29:54
37	12	13	3	0	0	0	2018/02/27 08:29:55
38	24	27	3	0	0	0	2018/02/27 08:29:56
39	23	24	2	0	0	0	2018/02/27 08:29:57
40	24	13	3	0	0	0	2018/02/27 08:29:58
41	23	24	2	0	0	0	2018/02/27 08:29:59
42	12	13	3	0	0	0	2018/02/27 08:30:00
43	24	27	5	0	0	0	2018/02/27 08:30:01
44	24	27	2	0	0	0	2018/02/27 08:30:02
45	24	13	3	0	0	0	2018/02/27 08:30:03
46	12	28	2	0	0	0	2018/02/27 08:30:04
47	22	11	3	0	0	0	2018/02/27 08:30:05
48	24	27	2	0	0	0	2018/02/27 08:30:06
49	24	14	3	0	0	0	2018/02/27 08:30:07
50	25	26	3	0	0	0	2018/02/27 08:30:08
51	12	27	2	0	0	0	2018/02/27 08:30:09
52	24	13	5	0	0	0	2018/02/27 08:30:10
53	24	26	3	0	0	0	2018/02/27 08:30:11
54	24	27	2	0	0	0	2018/02/27 08:30:12
55	23	13	3	0	0	0	2018/02/27 08:30:13
56	13	27	3	0	0	0	2018/02/27 08:30:14
57	23	13	2	0	0	0	2018/02/27 08:30:15
58	24	28	3	0	0	0	2018/02/27 08:30:16
59	24	28	2	0	0	0	2018/02/27 08:30:17
60	23	13	3	0	0	0	2018/02/27 08:30:18
61	12	27	3	0	0	0	2018/02/27 08:30:19
62	24	13	5	0	0	0	2018/02/27 08:30:20
63	24	27	2	0	0	0	2018/02/27 08:30:21
64	24	27	3	0	0	0	2018/02/27 08:30:22
65	24	13	3	0	0	0	2018/02/27 08:30:23
66	12	27	2	0	0	0	2018/02/27 08:30:24
67	24	13	3	0	0	0	2018/02/27 08:30:25
68	24	28	2	0	0	0	2018/02/27 08:30:26
69	24	26	5	0	0	0	2018/02/27 08:30:27
70	13	13	3	0	0	0	2018/02/27 08:30:28
71	25	26	2	0	0	0	2018/02/27 08:30:29
72	24	14	3	0	0	0	2018/02/27 08:30:30
73	24	27	2	0	0	0	2018/02/27 08:30:31
74	25	27	3	0	0	0	2018/02/27 08:30:32
75	12	13	2	0	0	0	2018/02/27 08:30:33
76	23	27	5	0	0	0	2018/02/27 08:30:34
77	24	14	3	0	0	0	2018/02/27 08:30:35
78	24	26	2	0	0	0	2018/02/27 08:30:36
79	12	27	3	0	0	0	2018/02/27 08:30:37
80	12	13	2	0	0	0	2018/02/27 08:30:38
81	24	27	3	0	0	0	2018/02/27 08:30:39
82	24	14	3	0	0	0	2018/02/27 08:30:40
83	25	26	3	0	0	0	2018/02/27 08:30:41
84	11	27	2	0	0	0	2018/02/27 08:30:42
85	24	14	3	0	0	0	2018/02/27 08:30:43
86	24	26	3	0	0	0	2018/02/27 08:30:44
87	25	14	2	0	0	0	2018/02/27 08:30:45
88	24	26	3	0	0	0	2018/02/27 08:30:46
89	11	24	5	0	0	0	2018/02/27 08:30:47
90	24	13	3	0	0	0	2018/02/27 08:30:48
91	24	27	2	0	0	0	2018/02/27 08:30:49
92	24	27	3	0	0	0	2018/02/27 08:30:50
93	24	14	3	0	0	0	2018/02/27 08:30:51
94	10	24	3	0	0	0	2018/02/27 08:30:52
95	24	13	2	0	0	0	2018/02/27 08:30:53
96	25	27	3	0	0	0	2018/02/27 08:30:54
97	24	27	2	0	0	0	2018/02/27 08:30:55
98	12	13	3	0	0	0	2018/02/27 08:30:56
99	22	25	5	0	0	0	2018/02/27 08:30:57
100	24	13	3	0	0	0	2018/02/27 08:30:58
101	23	24	2	0	0	0	2018/02/27 08:30:59
102	24	26	3	0	0	0	2018/02/27 08:31:00
103	12	14	2	0	0	0	2018/02/27 08:31:01
104	24	27	3	0	0	0	2018/02/27 08:31:02
105	24	13	2	0	0	0	2018/02/27 08:31:03
106	24	26	5	0	0	0	2018/02/27 08:31:04
107	23	25	3	0	0	0	2018/02/27 08:31:05
108	12	14	2	0	0	0	2018/02/27 08:31:06
109	24	26	3	0	0	0	2018/02/27 08:31:07
110	23	13	2	0	0	0	2018/02/27 08:31:08
111	24	27	3	0	0	0	2018/02/27 08:31:09
112	24	26	2	0	0	0	2018/02/27 08:31:10
113	12	13	3	0	0	0	2018/02/27 08:31:11
114	24	27	5	0	0	0	2018/02/27 08:31:12
115	25	27	2	0	0	0	2018/02/27 08:31:13
116	24	13	3	0	0	0	2018/02/27 08:31:14
117	11	28	3	0	0	0	2018/02/27 08:31:15
118	24	13	2	0	0	0	2018/02/27 08:31:16
119	24	27	3	0	0	0	2018/02/27 08:31:17
120	24	26	2	0	0	0	2018/02/27 08:31:18
121	25	13	5	0	0	0	2018/02/27 08:31:19
122	12	28	3	0	0	0	2018/02/27 08:31:20
123	24	14	2	0	0	0	2018/02/27 08:31:21
124	23	27	3	0	0	0	2018/02/27 08:31:22
125	25	13	2	0	0	0	2018/02/27 08:31:23
126	24	27	3	0	0	0	2018/02/27 08:31:24
127	12	27	2	0	0	0	2018/02/27 08:31:25
